id_media;cd_ref;titre;url;chemin;auteur;desc_media;date_media;is_public;id_type;source;licence
173;949;<i>Leptorchestes berolinensis</i> (C.L. Koch, 1846);https://taxref.mnhn.fr/api/media/download/inpn/322705;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
175;956;<i>Gavia arctica</i> (Linnaeus, 1758);https://taxref.mnhn.fr/api/media/download/inpn/101838;;J.P. Siblet;;2021-09-22;true;2;INPN;CC BY-NC-SA
177;959;<i>Gavia immer</i> (Brünnich, 1764);https://taxref.mnhn.fr/api/media/download/inpn/387604;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
178;959;<i>Gavia immer</i> (Brünnich, 1764);https://taxref.mnhn.fr/api/media/download/inpn/388682;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
179;959;<i>Gavia immer</i> (Brünnich, 1764);https://taxref.mnhn.fr/api/media/download/inpn/388697;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
180;959;<i>Gavia immer</i> (Brünnich, 1764);https://taxref.mnhn.fr/api/media/download/inpn/388698;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
181;959;<i>Gavia immer</i> (Brünnich, 1764);https://taxref.mnhn.fr/api/media/download/inpn/389336;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
182;959;<i>Gavia immer</i> (Brünnich, 1764);https://taxref.mnhn.fr/api/media/download/inpn/389337;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
184;965;<i>Podiceps cristatus</i> (Linnaeus, 1758);https://taxref.mnhn.fr/api/media/download/inpn/174651;;J.P. Siblet;;2021-09-22;true;2;INPN;CC BY-NC-SA
185;965;<i>Podiceps cristatus</i> (Linnaeus, 1758);https://taxref.mnhn.fr/api/media/download/inpn/101788;;S. Siblet;;2021-09-22;true;2;INPN;CC BY-NC-SA
186;965;<i>Podiceps cristatus</i> (Linnaeus, 1758);https://taxref.mnhn.fr/api/media/download/inpn/388554;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
189;971;<i>Podiceps auritus</i> (Linnaeus, 1758);https://taxref.mnhn.fr/api/media/download/inpn/388552;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
190;971;<i>Podiceps auritus</i> (Linnaeus, 1758);https://taxref.mnhn.fr/api/media/download/inpn/388553;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
192;974;<i>Podiceps nigricollis</i> Brehm, 1831;https://taxref.mnhn.fr/api/media/download/inpn/237364;;E. SANSAULT - ANEPE Caudalis;;2021-09-22;true;2;INPN;CC BY-NC-SA
193;974;<i>Podiceps nigricollis</i> Brehm, 1831;https://taxref.mnhn.fr/api/media/download/inpn/187548;;J.P. Siblet;;2021-09-22;true;2;INPN;CC BY-NC-SA
194;974;<i>Podiceps nigricollis</i> Brehm, 1831;https://taxref.mnhn.fr/api/media/download/inpn/388550;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
195;974;<i>Podiceps nigricollis</i> Brehm, 1831;https://taxref.mnhn.fr/api/media/download/inpn/389262;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
197;977;<i>Tachybaptus ruficollis</i> (Pallas, 1764);https://taxref.mnhn.fr/api/media/download/inpn/159309;;P. Gourdain;;2021-09-22;true;2;INPN;CC BY-NC-SA
198;977;<i>Tachybaptus ruficollis</i> (Pallas, 1764);https://taxref.mnhn.fr/api/media/download/inpn/196590;;C. Fournier;;2021-09-22;true;2;INPN;CC BY-NC-SA
199;977;<i>Tachybaptus ruficollis</i> (Pallas, 1764);https://taxref.mnhn.fr/api/media/download/inpn/388551;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
201;998;<i>Fulmarus glacialis</i> (Linnaeus, 1760);https://taxref.mnhn.fr/api/media/download/inpn/159629;;J.P. Siblet;;2021-09-22;true;2;INPN;CC BY-NC-SA
202;998;<i>Fulmarus glacialis</i> (Linnaeus, 1760);https://taxref.mnhn.fr/api/media/download/inpn/159628;;J.P. Siblet;;2021-09-22;true;2;INPN;CC BY-NC-SA
203;998;<i>Fulmarus glacialis</i> (Linnaeus, 1760);https://taxref.mnhn.fr/api/media/download/inpn/102190;;J.P. Siblet;Pétrel fulmar au nid;2021-09-22;true;2;INPN;CC BY-NC-SA
204;998;<i>Fulmarus glacialis</i> (Linnaeus, 1760);https://taxref.mnhn.fr/api/media/download/inpn/102189;;J.P. Siblet;;2021-09-22;true;2;INPN;CC BY-NC-SA
205;998;<i>Fulmarus glacialis</i> (Linnaeus, 1760);https://taxref.mnhn.fr/api/media/download/inpn/102192;;J.P. Siblet;;2021-09-22;true;2;INPN;CC BY-NC-SA
206;998;<i>Fulmarus glacialis</i> (Linnaeus, 1760);https://taxref.mnhn.fr/api/media/download/inpn/139167;;J. LAIGNEL;;2021-09-22;true;2;INPN;CC BY-NC-SA
207;998;<i>Fulmarus glacialis</i> (Linnaeus, 1760);https://taxref.mnhn.fr/api/media/download/inpn/388512;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
208;998;<i>Fulmarus glacialis</i> (Linnaeus, 1760);https://taxref.mnhn.fr/api/media/download/inpn/388513;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
210;1009;<i>Calonectris diomedea</i> (Scopoli, 1769);https://taxref.mnhn.fr/api/media/download/inpn/101859;;S. Siblet;;2021-09-22;true;2;INPN;CC BY-NC-SA
211;1009;<i>Calonectris diomedea</i> (Scopoli, 1769);https://taxref.mnhn.fr/api/media/download/inpn/153974;;C. Yzoard;;2021-09-22;true;2;INPN;CC BY-NC-SA
212;1009;<i>Calonectris diomedea</i> (Scopoli, 1769);https://taxref.mnhn.fr/api/media/download/inpn/153977;;C. Yzoard;;2021-09-22;true;2;INPN;CC BY-NC-SA
213;1009;<i>Calonectris diomedea</i> (Scopoli, 1769);https://taxref.mnhn.fr/api/media/download/inpn/159168;;C. Yzoard;;2021-09-22;true;2;INPN;CC BY-NC-SA
216;1053;<i>Uloborus walckenaerius</i> Latreille, 1806;https://taxref.mnhn.fr/api/media/download/inpn/143066;;C. Quintin;;2021-09-22;true;2;INPN;CC BY-NC-SA
218;1058;<i>Hyptiotes paradoxus</i> (C.L. Koch, 1834);https://taxref.mnhn.fr/api/media/download/inpn/136472;;C. Quintin;;2021-09-22;true;2;INPN;CC BY-NC-SA
219;1058;<i>Hyptiotes paradoxus</i> (C.L. Koch, 1834);https://taxref.mnhn.fr/api/media/download/inpn/322787;;S. Déjean;;2021-09-22;true;2;INPN;CC BY-NC-SA
224;1165;<i>Segestria florentina</i> (Rossi, 1790);https://taxref.mnhn.fr/api/media/download/inpn/322846;;S. Déjean;;2021-09-22;true;2;INPN;CC BY-NC-SA
227;1167;<i>Segestria senoculata</i> (Linnaeus, 1758);https://taxref.mnhn.fr/api/media/download/inpn/322848;;S. Déjean;;2021-09-22;true;2;INPN;CC BY-NC-SA
233;1251;<i>Holocnemus pluchei</i> (Scopoli, 1763);https://taxref.mnhn.fr/api/media/download/inpn/322784;;S. Déjean;;2021-09-22;true;2;INPN;CC BY-NC-SA
236;1310;<i>Steatoda bipunctata</i> (Linnaeus, 1758);https://taxref.mnhn.fr/api/media/download/inpn/169930;;;Femelle;2021-09-22;true;2;INPN;CC BY-NC-SA
237;1310;<i>Steatoda bipunctata</i> (Linnaeus, 1758);https://taxref.mnhn.fr/api/media/download/inpn/169931;;;Femelle;2021-09-22;true;2;INPN;CC BY-NC-SA
238;1310;<i>Steatoda bipunctata</i> (Linnaeus, 1758);https://taxref.mnhn.fr/api/media/download/inpn/169933;;;Mâle;2021-09-22;true;2;INPN;CC BY-NC-SA
239;1310;<i>Steatoda bipunctata</i> (Linnaeus, 1758);https://taxref.mnhn.fr/api/media/download/inpn/322853;;S. Déjean;;2021-09-22;true;2;INPN;CC BY-NC-SA
247;1463;<i>Neriene clathrata</i> (Sundevall, 1830);https://taxref.mnhn.fr/api/media/download/inpn/322676;;M. Fabregat;;2021-09-22;true;2;INPN;CC BY-NC-SA
249;1468;<i>Neriene radiata</i> (Walckenaer, 1841);https://taxref.mnhn.fr/api/media/download/inpn/322801;;S. Déjean;;2021-09-22;true;2;INPN;CC BY-NC-SA
250;1468;<i>Neriene radiata</i> (Walckenaer, 1841);https://taxref.mnhn.fr/api/media/download/inpn/322802;;S. Déjean;;2021-09-22;true;2;INPN;CC BY-NC-SA
253;1489;<i>Stemonyphantes lineatus</i> (Linnaeus, 1758);https://taxref.mnhn.fr/api/media/download/inpn/138217;;C. Quintin;;2021-09-22;true;2;INPN;CC BY-NC-SA
259;1595;<i>Araneus angulatus</i> Clerck, 1758;https://taxref.mnhn.fr/api/media/download/inpn/282212;;J. Touroult;Chênaie pubescente. Lot.;2021-09-22;true;2;INPN;CC BY-NC-SA
260;1595;<i>Araneus angulatus</i> Clerck, 1758;https://taxref.mnhn.fr/api/media/download/inpn/212047;;J. Touroult;;2021-09-22;true;2;INPN;CC BY-NC-SA
262;1597;<i>Araneus diadematus</i> Clerck, 1758;https://taxref.mnhn.fr/api/media/download/inpn/140402;;J. LAIGNEL;;2021-09-22;true;2;INPN;CC BY-NC-SA
263;1597;<i>Araneus diadematus</i> Clerck, 1758;https://taxref.mnhn.fr/api/media/download/inpn/170284;;A. Lacoeuilhe;;2021-09-22;true;2;INPN;CC BY-NC-SA
264;1597;<i>Araneus diadematus</i> Clerck, 1758;https://taxref.mnhn.fr/api/media/download/inpn/170285;;A. Lacoeuilhe;;2021-09-22;true;2;INPN;CC BY-NC-SA
265;1597;<i>Araneus diadematus</i> Clerck, 1758;https://taxref.mnhn.fr/api/media/download/inpn/322685;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
267;1598;<i>Araneus quadratus</i> Clerck, 1758;https://taxref.mnhn.fr/api/media/download/inpn/322650;;A.M. Rantet-Poux;;2021-09-22;true;2;INPN;CC BY-NC-SA
269;1600;<i>Araneus marmoreus</i> Clerck, 1758;https://taxref.mnhn.fr/api/media/download/inpn/169875;;;Femelle;2021-09-22;true;2;INPN;CC BY-NC-SA
270;1600;<i>Araneus marmoreus</i> Clerck, 1758;https://taxref.mnhn.fr/api/media/download/inpn/322738;;S. Déjean;;2021-09-22;true;2;INPN;CC BY-NC-SA
271;1600;<i>Araneus marmoreus</i> Clerck, 1758;https://taxref.mnhn.fr/api/media/download/inpn/322739;;S. Déjean;;2021-09-22;true;2;INPN;CC BY-NC-SA
273;1604;<i>Thomisus onustus</i> Walckenaer, 1805;https://taxref.mnhn.fr/api/media/download/inpn/97584;;J. Thévenot;Vendée - Talmont saint Hilaire;2021-09-22;true;2;INPN;CC BY-NC-SA
274;1604;<i>Thomisus onustus</i> Walckenaer, 1805;https://taxref.mnhn.fr/api/media/download/inpn/253857;;J.-J. Milan;;2021-09-22;true;2;INPN;CC BY-NC-SA
275;1604;<i>Thomisus onustus</i> Walckenaer, 1805;https://taxref.mnhn.fr/api/media/download/inpn/253865;;J.-J. Milan;;2021-09-22;true;2;INPN;CC BY-NC-SA
276;1604;<i>Thomisus onustus</i> Walckenaer, 1805;https://taxref.mnhn.fr/api/media/download/inpn/144499;;J. LAIGNEL;;2021-09-22;true;2;INPN;CC BY-NC-SA
278;1610;<i>Misumena vatia</i> (Clerck, 1758);https://taxref.mnhn.fr/api/media/download/inpn/121934;;J.-C. de Massary;;2021-09-22;true;2;INPN;CC BY-NC-SA
279;1610;<i>Misumena vatia</i> (Clerck, 1758);https://taxref.mnhn.fr/api/media/download/inpn/176110;;Michel Garnier;;2021-09-22;true;2;INPN;CC BY-NC-SA
280;1610;<i>Misumena vatia</i> (Clerck, 1758);https://taxref.mnhn.fr/api/media/download/inpn/173410;;Q. Rome;;2021-09-22;true;2;INPN;CC BY-NC-SA
281;1610;<i>Misumena vatia</i> (Clerck, 1758);https://taxref.mnhn.fr/api/media/download/inpn/253824;;J.-J. Milan;;2021-09-22;true;2;INPN;CC BY-NC-SA
282;1610;<i>Misumena vatia</i> (Clerck, 1758);https://taxref.mnhn.fr/api/media/download/inpn/253860;;J.-J. Milan;Mâle;2021-09-22;true;2;INPN;CC BY-NC-SA
283;1610;<i>Misumena vatia</i> (Clerck, 1758);https://taxref.mnhn.fr/api/media/download/inpn/253825;;J.-J. Milan;;2021-09-22;true;2;INPN;CC BY-NC-SA
284;1610;<i>Misumena vatia</i> (Clerck, 1758);https://taxref.mnhn.fr/api/media/download/inpn/253832;;J.-J. Milan;;2021-09-22;true;2;INPN;CC BY-NC-SA
286;1630;<i>Pistius truncatus</i> (Pallas, 1772);https://taxref.mnhn.fr/api/media/download/inpn/322724;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
287;1630;<i>Pistius truncatus</i> (Pallas, 1772);https://taxref.mnhn.fr/api/media/download/inpn/322836;;S. Déjean;;2021-09-22;true;2;INPN;CC BY-NC-SA
289;1633;<i>Heriaeus hirtus</i> (Latreille, 1819);https://taxref.mnhn.fr/api/media/download/inpn/169899;;;Mâle;2021-09-22;true;2;INPN;CC BY-NC-SA
290;1633;<i>Heriaeus hirtus</i> (Latreille, 1819);https://taxref.mnhn.fr/api/media/download/inpn/169898;;;Femelle;2021-09-22;true;2;INPN;CC BY-NC-SA
291;1633;<i>Heriaeus hirtus</i> (Latreille, 1819);https://taxref.mnhn.fr/api/media/download/inpn/169897;;;Femelle;2021-09-22;true;2;INPN;CC BY-NC-SA
293;1636;<i>Diaea dorsata</i> (Fabricius, 1777);https://taxref.mnhn.fr/api/media/download/inpn/322697;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
295;1640;<i>Xysticus cristatus</i> (Clerck, 1758);https://taxref.mnhn.fr/api/media/download/inpn/170542;;A. Lacoeuilhe;;2021-09-22;true;2;INPN;CC BY-NC-SA
301;1676;<i>Philodromus dispar</i> Walckenaer, 1826;https://taxref.mnhn.fr/api/media/download/inpn/322722;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
303;1678;<i>Philodromus aureolus</i> (Clerck, 1758);https://taxref.mnhn.fr/api/media/download/inpn/169918;;;Mâle;2021-09-22;true;2;INPN;CC BY-NC-SA
304;1678;<i>Philodromus aureolus</i> (Clerck, 1758);https://taxref.mnhn.fr/api/media/download/inpn/169916;;;Femelle;2021-09-22;true;2;INPN;CC BY-NC-SA
305;1678;<i>Philodromus aureolus</i> (Clerck, 1758);https://taxref.mnhn.fr/api/media/download/inpn/169919;;;Mâle;2021-09-22;true;2;INPN;CC BY-NC-SA
307;1679;<i>Philodromus margaritatus</i> (Clerck, 1758);https://taxref.mnhn.fr/api/media/download/inpn/322829;;S. Déjean;;2021-09-22;true;2;INPN;CC BY-NC-SA
312;1756;<i>Zora parallela</i> Simon, 1878;https://taxref.mnhn.fr/api/media/download/inpn/322679;;M. Fabregat;;2021-09-22;true;2;INPN;CC BY-NC-SA
314;1822;<i>Textrix denticulata</i> (Olivier, 1789);https://taxref.mnhn.fr/api/media/download/inpn/322729;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
317;1842;<i>Tegenaria silvestris</i> L. Koch, 1872;https://taxref.mnhn.fr/api/media/download/inpn/322792;;S. Déjean;;2021-09-22;true;2;INPN;CC BY-NC-SA
320;1882;<i>Pisaura mirabilis</i> (Clerck, 1758);https://taxref.mnhn.fr/api/media/download/inpn/138209;;C. Quintin;;2021-09-22;true;2;INPN;CC BY-NC-SA
321;1882;<i>Pisaura mirabilis</i> (Clerck, 1758);https://taxref.mnhn.fr/api/media/download/inpn/253843;;J.-J. Milan;;2021-09-22;true;2;INPN;CC BY-NC-SA
322;1882;<i>Pisaura mirabilis</i> (Clerck, 1758);https://taxref.mnhn.fr/api/media/download/inpn/253837;;J.-J. Milan;Nid;2021-09-22;true;2;INPN;CC BY-NC-SA
323;1882;<i>Pisaura mirabilis</i> (Clerck, 1758);https://taxref.mnhn.fr/api/media/download/inpn/253838;;J.-J. Milan;Nid;2021-09-22;true;2;INPN;CC BY-NC-SA
324;1882;<i>Pisaura mirabilis</i> (Clerck, 1758);https://taxref.mnhn.fr/api/media/download/inpn/119862;;J. Touroult;;2021-09-22;true;2;INPN;CC BY-NC-SA
325;1882;<i>Pisaura mirabilis</i> (Clerck, 1758);https://taxref.mnhn.fr/api/media/download/inpn/173795;;J. Touroult;;2021-09-22;true;2;INPN;CC BY-NC-SA
326;1882;<i>Pisaura mirabilis</i> (Clerck, 1758);https://taxref.mnhn.fr/api/media/download/inpn/253829;;J.-J. Milan;;2021-09-22;true;2;INPN;CC BY-NC-SA
328;1884;<i>Dolomedes fimbriatus</i> (Clerck, 1758);https://taxref.mnhn.fr/api/media/download/inpn/97472;;A. Horellou;Manou - Avril 2002;2021-09-22;true;2;INPN;CC BY-NC-SA
329;1884;<i>Dolomedes fimbriatus</i> (Clerck, 1758);https://taxref.mnhn.fr/api/media/download/inpn/173797;;J. Touroult;;2021-09-22;true;2;INPN;CC BY-NC-SA
330;1884;<i>Dolomedes fimbriatus</i> (Clerck, 1758);https://taxref.mnhn.fr/api/media/download/inpn/212194;;J. Touroult;Jeune.;2021-09-22;true;2;INPN;CC BY-NC-SA
332;1897;<i>Alopecosa pulverulenta</i> (Clerck, 1758);https://taxref.mnhn.fr/api/media/download/inpn/322751;;S. Déjean;;2021-09-22;true;2;INPN;CC BY-NC-SA
8072;86490;<i>Briza media</i> L., 1753;https://taxref.mnhn.fr/api/media/download/inpn/255353;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
337;1922;<i>Pardosa pullata</i> (Clerck, 1758);https://taxref.mnhn.fr/api/media/download/inpn/322716;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
338;1922;<i>Pardosa pullata</i> (Clerck, 1758);https://taxref.mnhn.fr/api/media/download/inpn/322824;;S. Déjean;;2021-09-22;true;2;INPN;CC BY-NC-SA
341;1924;<i>Pardosa hortensis</i> (Thorell, 1872);https://taxref.mnhn.fr/api/media/download/inpn/322815;;S. Déjean;;2021-09-22;true;2;INPN;CC BY-NC-SA
344;1929;<i>Pardosa proxima</i> (C.L. Koch, 1847);https://taxref.mnhn.fr/api/media/download/inpn/322819;;S. Déjean;;2021-09-22;true;2;INPN;CC BY-NC-SA
345;1929;<i>Pardosa proxima</i> (C.L. Koch, 1847);https://taxref.mnhn.fr/api/media/download/inpn/322822;;S. Déjean;;2021-09-22;true;2;INPN;CC BY-NC-SA
348;1941;<i>Trochosa terricola</i> Thorell, 1856;https://taxref.mnhn.fr/api/media/download/inpn/322733;;;;2021-09-22;true;2;INPN;CC BY-NC-SA
350;1948;<i>Anas bahamensis</i> Linnaeus, 1758;https://taxref.mnhn.fr/api/media/download/inpn/388382;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
352;1952;<i>Mareca penelope</i> (Linnaeus, 1758);https://taxref.mnhn.fr/api/media/download/inpn/125343;;J.P. Siblet;;2021-09-22;true;2;INPN;CC BY-NC-SA
353;1952;<i>Mareca penelope</i> (Linnaeus, 1758);https://taxref.mnhn.fr/api/media/download/inpn/387030;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
354;1952;<i>Mareca penelope</i> (Linnaeus, 1758);https://taxref.mnhn.fr/api/media/download/inpn/387031;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
355;1952;<i>Mareca penelope</i> (Linnaeus, 1758);https://taxref.mnhn.fr/api/media/download/inpn/388384;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
356;1952;<i>Mareca penelope</i> (Linnaeus, 1758);https://taxref.mnhn.fr/api/media/download/inpn/388454;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
358;1955;<i>Mareca americana</i> (Gmelin, 1789);https://taxref.mnhn.fr/api/media/download/inpn/195929;;Nicolas Belcourt;;2021-09-22;true;2;INPN;CC BY-NC-SA
359;1955;<i>Mareca americana</i> (Gmelin, 1789);https://taxref.mnhn.fr/api/media/download/inpn/195930;;Nicolas Belcourt;;2021-09-22;true;2;INPN;CC BY-NC-SA
360;1955;<i>Mareca americana</i> (Gmelin, 1789);https://taxref.mnhn.fr/api/media/download/inpn/387000;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
361;1955;<i>Mareca americana</i> (Gmelin, 1789);https://taxref.mnhn.fr/api/media/download/inpn/387029;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
362;1955;<i>Mareca americana</i> (Gmelin, 1789);https://taxref.mnhn.fr/api/media/download/inpn/387384;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
364;1958;<i>Anas crecca</i> Linnaeus, 1758;https://taxref.mnhn.fr/api/media/download/inpn/388718;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
367;1961;<i>Anas crecca carolinensis</i> Gmelin, 1789;https://taxref.mnhn.fr/api/media/download/inpn/179283;;Johann Cousinard;;2021-09-22;true;2;INPN;CC BY-NC-SA
368;1961;<i>Anas crecca carolinensis</i> Gmelin, 1789;https://taxref.mnhn.fr/api/media/download/inpn/387623;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
369;1961;<i>Anas crecca carolinensis</i> Gmelin, 1789;https://taxref.mnhn.fr/api/media/download/inpn/387624;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
371;1966;<i>Anas platyrhynchos</i> Linnaeus, 1758;https://taxref.mnhn.fr/api/media/download/inpn/146459;;F. Jiguet;;2021-09-22;true;2;INPN;CC BY-NC-SA
372;1966;<i>Anas platyrhynchos</i> Linnaeus, 1758;https://taxref.mnhn.fr/api/media/download/inpn/136123;;O. Roquinarc'h;;2021-09-22;true;2;INPN;CC BY-NC-SA
373;1966;<i>Anas platyrhynchos</i> Linnaeus, 1758;https://taxref.mnhn.fr/api/media/download/inpn/103218;;P. Gourdain;Orgeix;2021-09-22;true;2;INPN;CC BY-NC-SA
374;1966;<i>Anas platyrhynchos</i> Linnaeus, 1758;https://taxref.mnhn.fr/api/media/download/inpn/146458;;F. Jiguet;;2021-09-22;true;2;INPN;CC BY-NC-SA
375;1966;<i>Anas platyrhynchos</i> Linnaeus, 1758;https://taxref.mnhn.fr/api/media/download/inpn/167372;;R. Poncet;;2021-09-22;true;2;INPN;CC BY-NC-SA
376;1966;<i>Anas platyrhynchos</i> Linnaeus, 1758;https://taxref.mnhn.fr/api/media/download/inpn/103220;;P. Gourdain;Ferrieres-en-Brie;2021-09-22;true;2;INPN;CC BY-NC-SA
378;1968;<i>Anas rubripes</i> Brewster, 1902;https://taxref.mnhn.fr/api/media/download/inpn/103221;;J.P. Siblet;;2021-09-22;true;2;INPN;CC BY-NC-SA
379;1968;<i>Anas rubripes</i> Brewster, 1902;https://taxref.mnhn.fr/api/media/download/inpn/190230;;J.P. Siblet;;2021-09-22;true;2;INPN;CC BY-NC-SA
380;1968;<i>Anas rubripes</i> Brewster, 1902;https://taxref.mnhn.fr/api/media/download/inpn/387386;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
382;1972;<i>Spatula clypeata</i> (Linnaeus, 1758);https://taxref.mnhn.fr/api/media/download/inpn/102884;;P. Gourdain;;2021-09-22;true;2;INPN;CC BY-NC-SA
383;1972;<i>Spatula clypeata</i> (Linnaeus, 1758);https://taxref.mnhn.fr/api/media/download/inpn/388455;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
384;1972;<i>Spatula clypeata</i> (Linnaeus, 1758);https://taxref.mnhn.fr/api/media/download/inpn/388456;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
386;1973;<i>Anas acuta</i> Linnaeus, 1758;https://taxref.mnhn.fr/api/media/download/inpn/388381;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
387;1973;<i>Anas acuta</i> Linnaeus, 1758;https://taxref.mnhn.fr/api/media/download/inpn/388383;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
388;1973;<i>Anas acuta</i> Linnaeus, 1758;https://taxref.mnhn.fr/api/media/download/inpn/389084;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
389;1973;<i>Anas acuta</i> Linnaeus, 1758;https://taxref.mnhn.fr/api/media/download/inpn/389213;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
391;1984;<i>Netta rufina</i> (Pallas, 1773);https://taxref.mnhn.fr/api/media/download/inpn/102720;;J.P. Siblet;;2021-09-22;true;2;INPN;CC BY-NC-SA
392;1984;<i>Netta rufina</i> (Pallas, 1773);https://taxref.mnhn.fr/api/media/download/inpn/102721;;J.P. Siblet;;2021-09-22;true;2;INPN;CC BY-NC-SA
393;1984;<i>Netta rufina</i> (Pallas, 1773);https://taxref.mnhn.fr/api/media/download/inpn/136440;;O. Roquinarc'h;Mâle adulte. Le Bourget-du-Lac (73).;2021-09-22;true;2;INPN;CC BY-NC-SA
394;1984;<i>Netta rufina</i> (Pallas, 1773);https://taxref.mnhn.fr/api/media/download/inpn/388506;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
397;1991;<i>Aythya ferina</i> (Linnaeus, 1758);https://taxref.mnhn.fr/api/media/download/inpn/136443;;O. Roquinarc'h;Mâle (en bas) et femelle (en haut). Le Bourget-du-Lac (73).;2021-09-22;true;2;INPN;CC BY-NC-SA
398;1991;<i>Aythya ferina</i> (Linnaeus, 1758);https://taxref.mnhn.fr/api/media/download/inpn/389269;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
400;1995;<i>Aythya nyroca</i> (Güldenstädt, 1770);https://taxref.mnhn.fr/api/media/download/inpn/388511;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
401;1995;<i>Aythya nyroca</i> (Güldenstädt, 1770);https://taxref.mnhn.fr/api/media/download/inpn/389247;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
402;1995;<i>Aythya nyroca</i> (Güldenstädt, 1770);https://taxref.mnhn.fr/api/media/download/inpn/389248;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
404;1998;<i>Aythya fuligula</i> (Linnaeus, 1758);https://taxref.mnhn.fr/api/media/download/inpn/176628;;C. Thierry;;2021-09-22;true;2;INPN;CC BY-NC-SA
405;1998;<i>Aythya fuligula</i> (Linnaeus, 1758);https://taxref.mnhn.fr/api/media/download/inpn/102094;;J.P. Siblet;Mâle;2021-09-22;true;2;INPN;CC BY-NC-SA
406;1998;<i>Aythya fuligula</i> (Linnaeus, 1758);https://taxref.mnhn.fr/api/media/download/inpn/176640;;C. Thierry;;2021-09-22;true;2;INPN;CC BY-NC-SA
407;1998;<i>Aythya fuligula</i> (Linnaeus, 1758);https://taxref.mnhn.fr/api/media/download/inpn/170425;;A. Lacoeuilhe;;2021-09-22;true;2;INPN;CC BY-NC-SA
408;1998;<i>Aythya fuligula</i> (Linnaeus, 1758);https://taxref.mnhn.fr/api/media/download/inpn/130962;;O. Roquinarc'h;;2021-09-22;true;2;INPN;CC BY-NC-SA
409;1998;<i>Aythya fuligula</i> (Linnaeus, 1758);https://taxref.mnhn.fr/api/media/download/inpn/388498;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
